start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"47.55607,19.10656","47.49072,19.12201",6:14,14414.0,7214.0,9174.94,inf,7214.0,2468.0,780.0,7.358613137595711
"47.53739,18.95478","47.35007,19.27022",9:23,,,,,,9218.0,2513.0,31.568587656756403
"47.48103,19.07003","47.56631,18.94983",7:28,18941.0,11741.0,14464.09,inf,11741.0,4117.0,1533.0,13.091346092049967
"47.57444,19.08683","47.39212,19.15389",9:53,,,,,,6613.0,1853.0,20.889982241731918
"47.49725,19.02989","47.5822,19.22221",8:16,,,,,,5669.0,1789.0,17.252283231194262
"47.42228,19.02638","47.36968,19.29098",9:48,,,,,,10156.0,,20.757718930343376
"47.35757,19.14112","47.4804,19.04515",6:46,,,,,,5795.0,1709.0,15.449267160352699
"47.55547,19.00848","47.50484,19.12027",9:24,16390.0,9190.0,11366.13,inf,9190.0,3329.0,1021.0,10.106359730222836
"47.45737,19.18301","47.5255,19.28461",9:15,16913.0,9713.0,12520.68,inf,9713.0,3120.0,1292.0,10.75472578961666
"47.37169,19.17557","47.48296,19.19265",9:49,20016.0,12816.0,16353.23,inf,12816.0,4013.0,2067.0,12.439194972249707
"47.51431,18.94197","47.4464,19.21843",9:16,,,,,,6938.0,2618.0,22.105770295206458
"47.52171,19.06059","47.60734,18.9826",8:46,18033.0,10833.0,13503.74,inf,10833.0,3621.0,1400.0,11.17596494820796
"47.41713,19.0393","47.5373,19.13778",8:46,21263.0,14063.0,17198.95,inf,14063.0,5145.0,1643.0,15.275118110087446
"47.50572,19.23236","47.3745,19.20161",7:20,21285.0,14085.0,18149.34,inf,14085.0,4442.0,1484.0,14.773135447494406
"47.39882,19.15897","47.51733,19.02918",8:43,,,,,,5123.0,1996.0,16.397206483193745
"47.47999,19.28709","47.52376,19.11418",8:47,19213.0,12013.0,15538.15,inf,12013.0,3931.0,1418.0,13.87081641507218
"47.52207,18.95861","47.50676,19.18578",9:26,,,,,,5822.0,1962.0,17.14554396754995
