start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"44.80212,-0.66681","44.80685,-0.60472",8:46,11766.0,4566,5730.91,inf,4566,1681,794.0,4.92671587427113
"44.78911,-0.71782","44.81131,-0.70775",6:23,9958.0,2758,3609.48,inf,2758,821,413.0,2.5932412558774507
"44.77855,-0.65845","44.78933,-0.68309",8:05,11048.0,3848,4832.28,inf,3848,815,369.0,2.284406696328855
"44.78804,-0.7295","44.77996,-0.6078",6:33,17655.0,10455,13121.48,inf,10455,3592,1067.0,9.646802469071085
"44.75518,-0.74941","44.80658,-0.64018",6:50,15708.0,8508,10919.46,inf,8508,2673,1145.0,10.343628416148892
"44.81113,-0.67232","44.78234,-0.62831",9:37,12326.0,5126,6346.25,inf,5126,1740,355.0,4.723069592730804
"44.79902,-0.68934","44.7694,-0.74127",8:02,11988.0,4788,6211.48,inf,4788,1455,667.0,5.257842573609606
"44.79514,-0.69515","44.796,-0.61314",8:18,13282.0,6082,7521.8,inf,6082,2150,961.0,6.471846674701582
"44.78517,-0.64497","44.81646,-0.61259",6:46,11713.0,4513,5512.6,inf,4513,1810,748.0,4.3165136222256
"44.8048,-0.65131","44.76592,-0.72148",7:45,13209.0,6009,7687.26,inf,6009,1982,749.0,7.025560573880319
"44.78562,-0.63556","44.76148,-0.70677",6:57,13298.0,6098,7685.42,inf,6098,2465,591.0,6.229112294724574
"44.80446,-0.66266","44.79204,-0.70798",6:35,10706.0,3506,4400.48,inf,3506,1159,652.0,3.833306526752635
"44.79431,-0.71653","44.75943,-0.75156",9:18,15173.0,7973,10497.67,inf,7973,2184,1056.0,4.76317259510683
"44.78941,-0.62636","44.74994,-0.75855",8:27,18705.0,11505,14824.44,inf,11505,3725,1109.0,11.320724800736446
"44.80696,-0.63101","44.7655,-0.73848",6:46,15393.0,8193,10424.99,inf,8193,2668,1106.0,9.653437361445725
