walk_time,bike_time,car_time,line_distance
,12250.0,5314.0,33.89426591162044
,10691.0,2419.0,22.796717761383746
,8114.0,2029.0,21.297670717865984
,7093.0,4668.0,17.988726326524972
13039.0,3734.0,,8.85320166601527
7145.0,1946.0,925.0,5.35238811487542
,,6398.0,39.16119036156206
,7694.0,3054.0,18.964361074709817
,,,33.253679490351594
,5090.0,1489.0,13.503247853431413
,11056.0,,17.91831282868606
,11225.0,3478.0,30.291555967240537
,9799.0,4106.0,16.28509462812528
,13896.0,,35.215451502020066
,4980.0,3654.0,5.817472511111734
,13120.0,2954.0,31.61377227278121
,9100.0,,25.983502370678526
,12272.0,3623.0,36.76551465208296
,10106.0,,20.839436476940083
,12684.0,6351.0,28.995999868888994
,14114.0,5125.0,38.472737429884674
,10311.0,3795.0,29.303224041243855
,,,44.71190823347835
,11490.0,3812.0,28.05364134808646
,,,15.655766066391609
,5368.0,1793.0,17.8893539589679
,6703.0,2538.0,19.336800518108276
,9235.0,4093.0,19.255528081640612
,,,46.971886326700854
,8333.0,3020.0,18.23545643451208
,8622.0,5233.0,24.06614078168645
,14241.0,5113.0,31.575219463071974
,4470.0,,13.078601333939728
,6573.0,2754.0,21.726500892555883
,,,23.30136002225677
,13298.0,,35.69040807045473
,,,16.4145958370434
,11327.0,3673.0,26.615218741068063
,,,36.5637585939112
,,,26.446585858552385
,,6943.0,36.012126330996786
,10364.0,4126.0,20.56056667384041
,8002.0,1617.0,21.988434903197323
,10642.0,4099.0,29.76145747962846
,12732.0,,30.716841449496165
12850.0,3462.0,,8.225176404416434
,12601.0,3005.0,34.064739220254566
,,,13.222553899880822
,12345.0,4619.0,29.057563819558666
,6109.0,2437.0,14.355241117188742
,8197.0,2256.0,23.189200354554426
,,,19.59575198837079
,7214.0,3630.0,21.49035407769462
1455.0,391.0,201.0,1.1961673331832166
,7336.0,3317.0,22.378674786687572
,11434.0,3165.0,24.801854608095617
12543.0,3441.0,,6.455403300357289
,6907.0,3379.0,18.604482098136963
13804.0,4249.0,1404.0,13.39574205938029
8252.0,2263.0,1052.0,6.103843756690005
,5799.0,2650.0,15.16105735504221
,5720.0,2489.0,17.16884795927068
,10507.0,,21.389564166042824
,11111.0,3345.0,28.42645724470434
,,,35.040130771159205
,9011.0,,25.475936150431096
,,,39.35307556175736
,10617.0,4754.0,32.0409778391138
,,,6.636559421718188
,,,41.22792184504334
,7044.0,4191.0,18.443671960354006
,12527.0,6680.0,29.7773025139349
7017.0,2176.0,317.0,6.329789506066984
,7635.0,,15.438373110698045
,8951.0,3953.0,23.39458898808937
,6314.0,2245.0,18.57687961459338
,5010.0,,13.516960952855095
,10190.0,2840.0,25.10538702778561
,,7645.0,32.66379179396757
,5082.0,3666.0,6.710779249580483
14055.0,3882.0,3513.0,11.136357857708642
,9331.0,,19.903104106932606
,9424.0,,24.04026731974199
,8496.0,3503.0,15.677557318495737
,,5749.0,38.95851294125941
,13222.0,5500.0,20.853155719387303
,8084.0,3146.0,25.35653501248369
,12479.0,4252.0,32.66418634832556
,,,32.76811664936001
10106.0,2840.0,1236.0,9.961648874741819
,10551.0,,31.49109598223349
4988.0,1390.0,656.0,4.662370448609472
4139.0,1268.0,591.0,4.37974188181358
,4522.0,3107.0,5.673925147483291
,13476.0,4707.0,34.61895955576784
,11929.0,4764.0,37.29417095792937
,8185.0,,16.482405429967827
,13080.0,,34.4564331915649
,13199.0,,37.16622726547758
,14137.0,5688.0,20.972453134580395
,8588.0,3039.0,21.953064054747205
,,4949.0,39.28787444842042
12640.0,3462.0,,9.585823671786912
,6409.0,2233.0,16.83626747906424
,8484.0,3321.0,19.512185773937585
6776.0,2206.0,865.0,6.699864153193169
,8797.0,,24.662607037378944
,6020.0,2047.0,19.487229459793237
,12366.0,,32.325925753070536
,5879.0,,15.339409061887691
11911.0,3426.0,1523.0,12.066365127329469
,7796.0,,19.295560828697834
11258.0,3711.0,1716.0,10.850612774360265
,,,26.55322348208891
,,,33.50898167107013
,,4082.0,47.0632863767594
