start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"50.69854,5.48698","50.69446,5.46388",6:52,8798.0,1598.0,2104.99,inf,1598.0,437.0,192.0,1.6890922389560354
"50.67773,5.52826","50.68847,5.53758",8:25,5304.0,1704.0,2223.37,inf,1704.0,501.0,231.0,1.3628498616565192
"50.70244,5.47121","50.70605,5.54069",8:06,11460.0,4260.0,5572.51,inf,4260.0,1221.0,621.0,4.909383918287968
"50.69669,5.50272","50.66466,5.48988",7:02,8162.0,4562.0,5927.65,inf,4562.0,1423.0,696.0,3.674676484315672
"50.67561,5.50772","50.68494,5.54625",6:39,6524.0,2924.0,3794.24,inf,2924.0,852.0,416.0,2.906238868466055
"50.67489,5.49572","50.65118,5.46612",7:55,12045.0,4845.0,6234.59,inf,4845.0,1591.0,685.0,3.362076614860834
"50.70428,5.5113","50.70934,5.47732",6:47,9454.0,2254.0,2944.12,inf,2254.0,641.0,292.0,2.458081217004914
"50.67654,5.52494","50.69606,5.5374",6:07,9643.0,2443.0,3180.71,inf,2443.0,735.0,319.0,2.341304910173807
"50.6546,5.51255","50.65133,5.50541",8:52,8069.0,869.0,1111.83,0.0,869.0,288.0,520.0,0.6209565659529611
"50.66731,5.5325","50.69064,5.52206",9:29,9668.0,2468.0,3184.27,inf,2468.0,723.0,334.0,2.6964556805365656
"50.68053,5.50968","50.6852,5.48815",9:10,4862.0,1262.0,1657.71,0.0,1262.0,355.0,154.0,1.6033063722216843
"50.71233,5.51015","50.65487,5.53809",8:07,13085.0,5885.0,7648.31,inf,5885.0,1698.0,659.0,6.685619662843653
"50.68073,5.52092","50.70332,5.52626",7:56,9491.0,2291.0,2997.26,inf,2291.0,638.0,260.0,2.5399015344508715
"50.69235,5.48823","50.67134,5.48613",8:36,9261.0,2061.0,2700.89,inf,2061.0,581.0,549.0,2.3408859782237976
"50.67186,5.50698","50.65108,5.4809",7:16,10108.0,2908.0,3736.2,inf,2908.0,910.0,519.0,2.9526808773141253
"50.66407,5.52579","50.66199,5.48353",6:07,11104.0,3904.0,5013.81,inf,3904.0,1199.0,727.0,2.987630086006331
"50.70384,5.50867","50.67386,5.46424",6:46,11723.0,4523.0,5931.88,inf,4523.0,1282.0,594.0,4.572666172386566
"50.65163,5.51057","50.65492,5.49299",6:43,5017.0,1417.0,1834.32,0.0,1417.0,422.0,211.0,1.2922351395765892
"50.6603,5.53556","50.71468,5.52936",8:29,8956.0,5356.0,7025.84,inf,5356.0,1809.0,609.0,6.062534266609445
"50.70572,5.48077","50.71501,5.52836",9:42,7013.0,3413.0,4462.15,inf,3413.0,977.0,515.0,3.5065713209790763
"50.68896,5.48855","50.68505,5.50906",9:42,8890.0,1690.0,2220.37,inf,1690.0,484.0,243.0,1.5088885245077213
"50.68478,5.49124","50.69668,5.48246",9:15,4740.0,1140.0,1505.5,0.0,1140.0,309.0,136.0,1.4606285623671877
"50.70212,5.47561","50.70005,5.52634",8:54,10646.0,3446.0,4505.92,inf,3446.0,984.0,420.0,3.580173950363961
"50.69813,5.48841","50.67372,5.47829",8:03,10148.0,2948.0,3861.31,inf,2948.0,876.0,451.0,2.8063416055639103
"50.67572,5.53043","50.64947,5.50484",8:20,7273.0,3673.0,4736.57,inf,3673.0,1121.0,506.0,3.4312020994731505
"50.69619,5.47255","50.71204,5.49032",8:49,9196.0,1996.0,2608.62,inf,1996.0,571.0,300.0,2.161531269743767
"50.6539,5.52466","50.69772,5.51744",9:33,11490.0,4290.0,5570.85,inf,4290.0,1360.0,634.0,4.899050087175055
"50.69077,5.49106","50.66948,5.5458",9:39,8088.0,4488.0,5818.34,inf,4488.0,1331.0,642.0,4.525483047778836
"50.67554,5.53377","50.67364,5.5133",9:34,4932.0,1332.0,1736.17,0.0,1332.0,388.0,187.0,1.457847128067341
"50.68437,5.51067","50.71859,5.48046",7:12,11026.0,3826.0,5025.24,inf,3826.0,1070.0,565.0,4.359510332326738
"50.70387,5.48881","50.66699,5.46967",6:42,11305.0,4105.0,5362.99,inf,4105.0,1225.0,576.0,4.316870960715806
"50.70164,5.50467","50.70886,5.51672",8:26,4591.0,991.0,1303.07,0.0,991.0,272.0,126.0,1.1681631022864762
"50.66335,5.4902","50.71961,5.52756",9:07,14005.0,6805.0,8856.9,inf,6805.0,2192.0,944.0,6.786839123095086
"50.67323,5.51831","50.70406,5.51101",7:40,10168.0,2968.0,3904.66,inf,2968.0,816.0,364.0,3.4664965690953027
"50.65344,5.51711","50.71441,5.54772",6:41,13942.0,6742.0,8768.24,inf,6742.0,1917.0,842.0,7.114289946381219
"50.70252,5.50982","50.70665,5.54771",6:28,9994.0,2794.0,3668.26,inf,2794.0,828.0,371.0,2.707514792195586
"50.7005,5.46807","50.67977,5.54887",8:15,9085.0,5485.0,7145.55,inf,5485.0,1588.0,707.0,6.140877736873985
"50.71346,5.511","50.6956,5.51611",6:42,5829.0,2229.0,2944.22,inf,2229.0,616.0,282.0,2.0182813497745333
"50.71297,5.48782","50.71653,5.48895",9:52,3902.0,302.0,400.66,0.0,302.0,81.0,36.0,0.4037697929301825
"50.65279,5.54775","50.72137,5.53183",8:45,13864.0,6664.0,8738.54,inf,6664.0,2107.0,805.0,7.707779979834093
"50.66515,5.52219","50.69015,5.50737",6:04,10176.0,2976.0,3866.13,inf,2976.0,894.0,474.0,2.969537920141223
"50.67121,5.51415","50.67757,5.46722",6:36,10346.0,3146.0,4046.36,inf,3146.0,951.0,426.0,3.3817965766732376
"50.69786,5.49828","50.69607,5.54026",7:39,10308.0,3108.0,4092.79,inf,3108.0,1009.0,477.0,2.963481459145446
"50.6895,5.48843","50.65199,5.52805",9:39,11612.0,4412.0,5742.9,inf,4412.0,1349.0,626.0,5.019219002632532
"50.68006,5.48807","50.65933,5.50559",7:41,10047.0,2847.0,3672.67,inf,2847.0,972.0,371.0,2.6149296461280964
"50.70092,5.48296","50.67616,5.49938",7:59,10270.0,3070.0,4023.88,inf,3070.0,910.0,406.0,2.98630910051558
"50.70795,5.50432","50.69487,5.4861",8:09,9024.0,1824.0,2407.33,inf,1824.0,498.0,230.0,1.9395614504481096
"50.66835,5.51471","50.66688,5.47287",8:14,10050.0,2850.0,3687.23,inf,2850.0,862.0,436.0,2.953299777352813
"50.6993,5.49421","50.65954,5.52545",7:20,11990.0,4790.0,6246.42,inf,4790.0,1500.0,706.0,4.938756618331074
"50.6734,5.52702","50.70575,5.47044",9:33,8025.0,4425.0,5765.18,inf,4425.0,1249.0,589.0,5.368955338847409
"50.69869,5.4739","50.68556,5.51111",7:21,10203.0,3003.0,3952.03,inf,3003.0,851.0,443.0,3.0002832494136227
"50.71501,5.4994","50.65212,5.47722",8:21,14270.0,7070.0,9219.6,inf,7070.0,2031.0,931.0,7.165516620995482
"50.65184,5.50917","50.65243,5.50844",8:08,7258.0,58.0,76.88,0.0,58.0,16.0,6.0,0.0833829007633251
"50.66314,5.51025","50.7063,5.52385",6:25,7964.0,4364.0,5702.11,inf,4364.0,1317.0,528.0,4.893883877951097
"50.69133,5.48201","50.66958,5.5074",8:12,10143.0,2943.0,3837.58,inf,2943.0,840.0,512.0,3.0082163488145466
"50.65378,5.54638","50.69401,5.5442",8:53,7632.0,4032.0,5254.3,inf,4032.0,1289.0,541.0,4.476008855732246
"50.70525,5.4823","50.66546,5.51157",6:17,11667.0,4467.0,5827.67,inf,4467.0,1305.0,643.0,4.881388094323796
"50.66756,5.53557","50.69663,5.48776",6:00,11402.0,4202.0,5456.82,inf,4202.0,1258.0,574.0,4.66854635622162
"50.71482,5.50085","50.6805,5.521",9:22,10594.0,3394.0,4473.89,inf,3394.0,929.0,452.0,4.07156165454702
"50.70803,5.50959","50.7014,5.53615",9:32,9190.0,1990.0,2614.83,inf,1990.0,556.0,288.0,2.010445249206951
"50.7006,5.51218","50.66934,5.49218",8:46,7109.0,3509.0,4597.95,inf,3509.0,997.0,519.0,3.750680818562259
"50.67103,5.49739","50.67187,5.49952",9:30,3931.0,331.0,415.91,0.0,331.0,116.0,93.0,0.17679260854381404
"50.67016,5.53034","50.69611,5.51144",7:57,10109.0,2909.0,3778.19,inf,2909.0,834.0,382.0,3.1779346100695043
"50.67556,5.49508","50.67486,5.51601",7:20,8735.0,1535.0,1982.63,0.0,1535.0,461.0,241.0,1.4769051072542831
"50.66035,5.49603","50.71614,5.5258",7:22,13166.0,5966.0,7775.8,inf,5966.0,1878.0,915.0,6.548466865418544
"50.68586,5.48154","50.70498,5.49399",7:15,6688.0,3088.0,4069.22,inf,3088.0,855.0,470.0,2.299797929165499
"50.65192,5.546","50.68307,5.4766",7:26,12516.0,5316.0,6931.77,inf,5316.0,1834.0,691.0,5.9933822609323935
"50.65755,5.5092","50.65853,5.49436",6:36,8360.0,1160.0,1472.16,0.0,1160.0,376.0,318.0,1.0517577614899882
"50.70217,5.46763","50.7097,5.54861",9:37,12145.0,4945.0,6450.48,inf,4945.0,1436.0,646.0,5.763738589660036
"50.68257,5.49056","50.71604,5.5469",7:51,12606.0,5406.0,7108.24,inf,5406.0,1551.0,654.0,5.440233409907783
"50.66723,5.52991","50.68467,5.52687",6:13,9309.0,2109.0,2749.46,inf,2109.0,597.0,282.0,1.9510349023367521
"50.67744,5.51997","50.65485,5.52031",6:36,9474.0,2274.0,2927.29,inf,2274.0,683.0,342.0,2.51200769210994
"50.67476,5.4991","50.70538,5.55032",8:46,11805.0,4605.0,6017.76,inf,4605.0,1308.0,659.0,4.960961716008247
"50.70092,5.47258","50.66807,5.52643",8:06,11668.0,4468.0,5842.51,inf,4468.0,1265.0,603.0,5.2664823993646435
"50.67318,5.51326","50.65458,5.47109",9:11,11390.0,4190.0,5381.07,inf,4190.0,1324.0,720.0,3.6210394964170782
"50.66739,5.53093","50.68341,5.49923",8:27,9565.0,2365.0,3040.64,inf,2365.0,702.0,333.0,2.8570744180998298
"50.67121,5.49534","50.66297,5.46527",8:02,6220.0,2620.0,3380.89,inf,2620.0,863.0,393.0,2.3088625807636047
"50.65821,5.54254","50.6927,5.54628",9:21,6964.0,3364.0,4390.96,inf,3364.0,1075.0,515.0,3.844157371211653
"50.67845,5.53582","50.69931,5.46794",6:50,8403.0,4803.0,6313.69,inf,4803.0,1463.0,673.0,5.314711435329776
"50.71276,5.51017","50.68797,5.53126",7:20,10040.0,2840.0,3718.41,inf,2840.0,822.0,310.0,3.1312332201075863
"50.71944,5.50805","50.68337,5.49286",8:28,11184.0,3984.0,5233.5,inf,3984.0,1111.0,529.0,4.151018526758677
"50.66963,5.49425","50.69211,5.49961",9:19,10301.0,3101.0,4052.47,inf,3101.0,960.0,612.0,2.5280290549463578
"50.65684,5.54314","50.65693,5.47792",6:02,13141.0,5941.0,7646.76,inf,5941.0,2024.0,664.0,4.597594860466323
"50.70965,5.5009","50.7013,5.48075",7:26,5229.0,1629.0,2135.47,inf,1629.0,446.0,219.0,1.6957465167357066
"50.65294,5.52186","50.71271,5.47829",8:20,13886.0,6686.0,8727.9,inf,6686.0,1997.0,919.0,7.320792180307457
"50.69453,5.48492","50.68724,5.48058",7:40,8558.0,1358.0,1783.46,0.0,1358.0,389.0,209.0,0.8663457849426475
"50.69846,5.48679","50.6949,5.52732",8:32,6775.0,3175.0,4171.79,inf,3175.0,916.0,468.0,2.881994400469079
"50.66165,5.52742","50.69127,5.46506",9:29,12397.0,5197.0,6736.77,inf,5197.0,1649.0,615.0,5.491468487495714
"50.66971,5.50095","50.69577,5.54341",6:47,11191.0,3991.0,5171.43,inf,3991.0,1224.0,552.0,4.164852403065767
"50.65994,5.49932","50.68266,5.47863",7:38,10521.0,3321.0,4304.69,inf,3321.0,1094.0,655.0,2.916913297691832
"50.676,5.50074","50.68648,5.54382",8:40,10289.0,3089.0,4008.76,inf,3089.0,907.0,398.0,3.2512957222310734
"50.65571,5.54126","50.69574,5.51662",9:58,7847.0,4247.0,5492.95,inf,4247.0,1248.0,543.0,4.777780886369532
"50.69942,5.50124","50.6868,5.54856",6:08,10499.0,3299.0,4319.8,inf,3299.0,1080.0,536.0,3.6165269012852916
"50.71737,5.49274","50.69262,5.53905",6:47,7454.0,3854.0,5098.84,inf,3854.0,1064.0,460.0,4.267245829608094
"50.68128,5.50945","50.71027,5.47557",7:37,11019.0,3819.0,5022.24,inf,3819.0,1064.0,520.0,4.010715284910147
"50.69643,5.47131","50.69184,5.53905",7:22,8279.0,4679.0,6159.63,inf,4679.0,1434.0,529.0,4.798658710804301
"50.71502,5.49289","50.65931,5.52588",8:53,9689.0,6089.0,7969.5,inf,6089.0,1876.0,849.0,6.6162885214762
"50.70816,5.50725","50.67573,5.54728",8:22,11207.0,4007.0,5263.07,inf,4007.0,1216.0,399.0,4.5776169690051605
"50.69567,5.48618","50.67344,5.50588",9:00,6658.0,3058.0,3994.19,inf,3058.0,932.0,400.0,2.834851418225578
"50.69828,5.49366","50.69548,5.51075",7:20,9384.0,2184.0,2879.01,inf,2184.0,597.0,288.0,1.243321079741971
"50.6766,5.533","50.67559,5.50647",7:31,8980.0,1780.0,2301.75,inf,1780.0,533.0,274.0,1.8727971465504236
"50.66163,5.48968","50.66528,5.49206",7:44,7808.0,608.0,781.44,0.0,608.0,189.0,462.0,0.43916276825929285
"50.67835,5.49169","50.71323,5.51294",7:25,11678.0,4478.0,5905.46,inf,4478.0,1250.0,548.0,4.15726413428003
"50.67243,5.50337","50.67066,5.46222",6:32,10230.0,3030.0,3905.47,inf,3030.0,956.0,399.0,2.906571942755001
"50.64944,5.51245","50.70118,5.55038",8:59,13079.0,5879.0,7685.67,inf,5879.0,1687.0,826.0,6.343760016831716
"50.67341,5.51027","50.6604,5.47856",9:08,10586.0,3386.0,4363.51,inf,3386.0,1031.0,608.0,2.6622233042075476
"50.70012,5.49308","50.66188,5.5097",8:16,7893.0,4293.0,5614.17,inf,4293.0,1229.0,570.0,4.410390419980105
"50.70286,5.49308","50.70679,5.50704",8:05,8082.0,882.0,1160.04,0.0,882.0,251.0,110.0,1.0758344635450503
"50.68643,5.48222","50.68106,5.48318",8:45,5678.0,2078.0,2734.67,inf,2078.0,598.0,259.0,0.600935035319714
"50.68104,5.48666","50.69672,5.53586",8:06,11026.0,3826.0,5015.6,inf,3826.0,1114.0,449.0,3.879753760102383
"50.65786,5.52813","50.70969,5.46727",6:06,9863.0,6263.0,8168.29,inf,6263.0,2064.0,803.0,7.183304902980863
"50.69687,5.49421","50.65941,5.54852",9:56,8925.0,5325.0,6927.23,inf,5325.0,1583.0,797.0,5.656358059424137
"50.69121,5.50234","50.65408,5.53972",6:56,11641.0,4441.0,5741.26,inf,4441.0,1341.0,650.0,4.897417930286838
"50.65749,5.51414","50.71711,5.4995",7:36,13132.0,5932.0,7768.02,inf,5932.0,1740.0,782.0,6.709186949468216
"50.66049,5.52991","50.6518,5.46435",8:04,12252.0,5052.0,6515.64,inf,5052.0,1595.0,614.0,4.721558847580565
"50.68105,5.52814","50.65316,5.50915",9:32,10762.0,3562.0,4592.34,inf,3562.0,1108.0,519.0,3.3777012619495057
"50.66761,5.514","50.66706,5.47283",8:49,9964.0,2764.0,3564.98,inf,2764.0,835.0,378.0,2.9022148005895554
"50.69549,5.50307","50.71759,5.52448",6:09,10793.0,3593.0,4713.98,inf,3593.0,1013.0,583.0,2.883039921940857
"50.66946,5.50856","50.68758,5.49647",9:16,9509.0,2309.0,3003.71,inf,2309.0,698.0,475.0,2.1875367748976546
"50.65754,5.52281","50.67502,5.50578",8:39,9798.0,2598.0,3310.83,inf,2598.0,955.0,359.0,2.2844152718434776
"50.67159,5.51672","50.71154,5.54058",7:27,11426.0,4226.0,5533.36,inf,4226.0,1180.0,526.0,4.749561209239133
"50.71227,5.5163","50.6959,5.49786",8:46,6021.0,2421.0,3180.57,inf,2421.0,675.0,332.0,2.2359993710533934
