walk_time,bike_time,car_time,line_distance
721,239,117.0,0.3390538570089293
3112,910,790.0,1.0904769644793688
671,186,85.0,0.6691277897166749
5623,1853,833.0,5.044829965278989
4319,1309,934.0,1.3527079349630882
7113,2129,854.0,7.991281151492418
3533,1179,510.0,3.667643359488347
8216,2582,880.0,5.863682192887877
3908,1194,447.0,3.59441333023792
4330,1415,788.0,3.8908780042817326
7233,2413,1002.0,7.605366830460352
5405,1570,665.0,5.81142290268599
3371,1007,717.0,3.313678119714584
5426,1700,726.0,3.494429418079555
3816,1299,496.0,4.261886028003302
2080,634,311.0,2.1475885681609603
6257,1929,776.0,5.2537626090736715
5617,1895,982.0,5.5293270840827144
6169,2178,998.0,4.725231801951709
4069,1175,447.0,2.389354870240488
3349,1277,510.0,3.1658691312219513
3225,1105,534.0,3.3883934594538148
4584,1451,572.0,3.747603937000635
4700,1405,1031.0,4.589109271661194
4397,1603,604.0,4.4257595628716215
3982,1643,464.0,4.664784215701881
6023,2305,1139.0,6.240937239246236
6519,2131,917.0,7.107588339128855
8521,2685,1162.0,7.73782947024875
7733,2298,1063.0,8.452446224706765
5073,1525,620.0,5.454246889432247
9220,2792,1132.0,8.931931339483716
7610,2533,1102.0,7.352847542412332
9480,3000,1131.0,9.233120775369722
5332,1563,788.0,2.5807116876136056
3085,1112,363.0,2.992860626470187
4236,1724,657.0,4.05779232076122
5307,1747,562.0,5.750423377729127
5252,1688,694.0,5.139299828935756
4831,1648,613.0,5.401678370025953
829,253,118.0,1.6200185462019125
5619,1933,660.0,5.536951767705456
6294,2241,964.0,5.9657627479114135
9860,3250,1111.0,10.816928328955298
5786,1946,677.0,6.058434593675245
3322,1307,467.0,3.502623048166646
6677,2064,1073.0,6.120662561161038
2648,781,350.0,3.1203585319958074
3294,1134,449.0,3.2463997096194936
8491,2685,1087.0,8.1773750520143
4278,1215,656.0,1.0232700544833642
3562,1461,490.0,3.132240536361494
8029,2635,1054.0,6.045019746830804
7510,2891,,7.754769422738764
9852,2920,1233.0,7.79503101113766
10538,3318,1272.0,11.518623766849009
5087,1740,707.0,5.796504937848848
9239,2934,1100.0,10.094014716086244
821,237,205.0,0.4037315317454624
9695,3022,1162.0,9.7063002730239
6819,2112,975.0,5.302953943380193
1819,623,260.0,1.5452887913670017
3730,1371,479.0,3.941938877987698
9368,2881,1165.0,7.850000293717803
6771,2005,1013.0,4.137511547693659
6808,2166,953.0,6.893632148630888
6160,2011,761.0,5.2221435762073005
7736,2654,980.0,5.7991711910929915
8099,2660,1112.0,6.153510186442823
8416,2768,1174.0,8.240484009036697
6013,1978,882.0,4.9697672929281955
6777,2281,799.0,5.651144341099471
10477,3323,1794.0,5.975741398917215
2648,761,369.0,2.7833465766596746
7654,2448,1267.0,7.492493968975142
4358,1476,567.0,4.359552428386718
6339,2063,801.0,6.60317677393891
9198,3044,1315.0,6.077787319941981
5272,1895,592.0,5.727482650638244
4564,1713,610.0,4.842413177590013
2260,768,341.0,1.9220745010761895
4645,1559,649.0,3.991679360670846
5718,1819,824.0,5.795197805224385
2777,1047,401.0,2.9347130807421267
4792,1529,696.0,4.5284870387820595
5660,2050,739.0,5.462429881008278
8481,2551,1095.0,6.860531640334307
9966,2995,1219.0,10.650960695416279
8809,2937,1152.0,9.453672835978951
8958,2889,1139.0,9.4564332321047
8462,2698,1332.0,6.789393926869114
4165,1403,575.0,4.464568949097017
5923,1944,736.0,6.4600599712990565
5697,2021,765.0,6.00327213489607
1324,398,250.0,1.1929675631272825
6087,1778,838.0,6.404165889437626
3333,1003,,2.930025148748511
6314,1874,1008.0,7.0316491029179655
7445,2729,895.0,6.609752350147756
7643,2442,1126.0,6.780670709387771
5973,1979,730.0,5.170381274912446
4458,1417,684.0,4.119911718163541
3701,1058,650.0,2.2083241250535575
7581,2579,1081.0,7.475647026034304
3437,1072,493.0,2.735085640102369
5300,1585,656.0,4.548585898019681
8849,2982,986.0,7.541947525310431
4744,1556,642.0,3.6249918454584407
4074,1514,521.0,4.582805364312188
2002,684,307.0,1.486033224939777
5972,2221,697.0,6.31968483909783
6618,2209,794.0,6.871559109997579
2789,847,439.0,2.0514627279725834
5759,1814,850.0,4.894180625407203
6191,1774,941.0,4.371599994514539
9159,2919,1142.0,10.502398423949536
7296,2130,1022.0,7.598168489368543
3349,1210,428.0,3.4166611301952323
4948,1745,,4.381834148052625
4250,1298,707.0,2.7542812222673105
3287,1115,487.0,3.141567770920793
7685,2492,1165.0,7.335189841595316
7818,2651,960.0,8.233487744394647
877,258,124.0,1.0282907849822203
3688,1066,495.0,3.71485661105704
5937,1963,681.0,6.524645438603247
3114,1131,484.0,3.0962962579872153
3940,1221,560.0,3.8106082915674486
5239,1661,699.0,5.700648790285896
5136,1679,734.0,5.326826498244013
5970,2066,811.0,5.832321484902937
8393,2587,1414.0,8.439311017345474
5241,1758,656.0,5.39037401956681
4616,1356,870.0,4.453279695386314
5320,1872,661.0,5.328423610558109
5230,1610,630.0,5.4120648408665195
4940,1995,630.0,3.7825073044492945
1957,578,220.0,2.1516835649021258
3132,1019,554.0,3.153699074512945
4251,1465,574.0,4.928942604804202
6682,2551,811.0,6.782534360496501
1966,918,364.0,1.9650140824501585
4638,1308,1092.0,2.0382339741347306
6085,1917,760.0,6.933361812818829
1466,421,259.0,1.1479665359695876
5157,1798,,4.99932267348819
1844,718,333.0,1.8093394553248712
7711,2421,902.0,8.693052087245437
6002,1773,738.0,6.567184976476733
4290,1465,571.0,4.477672875082778
5018,1594,711.0,5.045414052107047
4268,1478,483.0,4.616643608989756
3973,1107,838.0,3.392284634437551
2091,656,338.0,2.021253010817303
3309,1069,458.0,3.810331725346374
6359,2122,827.0,5.432327597111131
9260,2893,1098.0,9.70193202729169
4717,1493,701.0,5.092787054057824
1700,629,286.0,1.6977101143808642
2905,961,394.0,2.607530417265987
6690,2411,684.0,5.776179053204096
6349,2393,768.0,6.3921066560643505
7533,2409,1042.0,6.389546428967287
7778,2443,1097.0,5.4402546038248385
3200,1061,683.0,2.9857231089684957
6754,2153,848.0,6.363723372532598
2438,919,339.0,2.3663304044425306
5897,1886,700.0,4.457747375864795
6665,2121,847.0,5.245224263156047
9659,3271,1088.0,8.97681718631401
3784,1454,503.0,3.7774987189175886
2890,1070,505.0,2.68296010564592
8688,2728,1160.0,5.667692435298825
3344,1304,535.0,3.388764844347214
3791,1098,637.0,3.9417771486797486
10571,3404,1456.0,9.55016951134129
6848,2244,1036.0,5.389812512650788
5134,1931,704.0,5.417870682459897
1501,623,250.0,1.4610480088002282
7313,2393,1177.0,7.095235828205533
4665,1444,611.0,3.1954979868781086
5297,1515,1313.0,2.2807229740643633
9919,3232,1061.0,11.270736248034998
4136,1167,579.0,3.666801031186078
3408,1190,464.0,3.5078385956699325
1898,581,586.0,1.5891457235075845
6199,2085,937.0,6.648137154682879
4561,1312,,4.259882704789778
8197,2863,1237.0,6.119444007620856
3229,983,336.0,3.821670787592701
6553,2208,893.0,6.339197859417568
6172,1917,1054.0,5.139617088854428
2922,1008,373.0,3.157446973032489
4398,1330,777.0,4.120268212915245
2937,1074,370.0,2.678907938338416
2456,853,291.0,1.5968157349763763
7175,2544,913.0,7.334886143165128
3440,1231,580.0,3.6373836032986806
8619,2802,1211.0,5.475715545460808
3970,1257,527.0,3.6175832687399114
6139,2083,784.0,6.2541012707710495
4761,1632,761.0,4.753964133534291
5196,1750,833.0,5.593974265690472
6318,2169,1062.0,6.068405104724808
7629,2338,1020.0,5.446107748408144
11276,3725,1611.0,8.221234476391833
2315,670,278.0,2.570910900982377
4938,1532,918.0,4.974154869714359
6340,2149,1004.0,3.7923775305016796
5346,1544,907.0,4.147311893781237
5918,1806,821.0,5.907446105593313
