start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"47.4716,8.62551","47.44007,8.59015",8:17,11903.0,4703.0,5859.81,inf,4703.0,1555.0,851.0,4.399975103181208
"47.46303,8.60031","47.45437,8.61879",6:46,9103.0,1903.0,2486.64,inf,1903.0,566.0,328.0,1.6904326140420163
"47.46654,8.60461","47.47995,8.61466",9:10,8977.0,1777.0,2305.75,inf,1777.0,513.0,360.0,1.6715333173931761
"47.43807,8.60075","47.46649,8.5547",6:35,11302.0,4102.0,5151.49,inf,4102.0,1524.0,947.0,4.687820099086041
"47.4641,8.57181","47.45094,8.60878",7:52,10164.0,2964.0,3778.69,inf,2964.0,1159.0,,3.1411812718540606
"47.46129,8.62144","47.46975,8.57696",7:35,10397.0,3197.0,4124.66,inf,3197.0,1127.0,527.0,3.4734408193344546
"47.45544,8.60141","47.46921,8.59268",9:01,8937.0,1737.0,2240.33,inf,1737.0,642.0,298.0,1.6658769512958063
"47.45189,8.56153","47.44488,8.55302",7:47,10132.0,2932.0,3737.44,inf,2932.0,924.0,349.0,1.008503243779581
"47.46628,8.56642","47.47491,8.60235",6:45,10641.0,3441.0,4410.33,inf,3441.0,1053.0,333.0,2.866073515305374
"47.46776,8.61872","47.45678,8.60405",8:16,8637.0,1437.0,1865.44,0.0,1437.0,424.0,185.0,1.6452629550801678
"47.45657,8.59079","47.43701,8.58145",8:05,9597.0,2397.0,2892.8,inf,2397.0,810.0,455.0,2.285564502684532
"47.44317,8.58365","47.44142,8.54955",6:40,9990.0,2790.0,3501.12,inf,2790.0,979.0,329.0,2.5718534825197414
"47.45535,8.54873","47.43675,8.57446",8:45,10595.0,3395.0,4291.59,inf,3395.0,1159.0,503.0,2.8321928512393546
"47.46953,8.60906","47.46946,8.57551",7:22,9775.0,2575.0,3301.03,inf,2575.0,788.0,420.0,2.521825955444489
"47.45198,8.57938","47.47234,8.60678",8:46,10063.0,2863.0,3634.62,inf,2863.0,933.0,362.0,3.0607643751229228
"47.46234,8.55289","47.45253,8.5559",9:15,10733.0,3533.0,4440.31,inf,3533.0,1310.0,,1.1140490661070817
"47.44735,8.5748","47.4519,8.5993",9:59,9178.0,1978.0,2416.92,inf,1978.0,749.0,308.0,1.9104688227171651
"47.45781,8.58765","47.45637,8.57503",7:40,8277.0,1077.0,1352.8,0.0,1077.0,372.0,248.0,0.9622327782251767
"47.45656,8.58938","47.45435,8.59813",7:25,8124.0,924.0,1167.9,0.0,924.0,304.0,142.0,0.7022751558484629
"47.44695,8.59574","47.45905,8.54764",9:45,13084.0,5884.0,7587.82,inf,5884.0,2037.0,634.0,3.858774018154931
"47.4596,8.57991","47.44687,8.61506",6:49,9890.0,2690.0,3363.47,inf,2690.0,912.0,341.0,2.9980951774060465
"47.4508,8.54829","47.45791,8.57194",9:00,11554.0,4354.0,5572.44,inf,4354.0,1449.0,780.0,1.9460166423967327
"47.46499,8.56336","47.4503,8.57043",8:35,9276.0,2076.0,2642.76,inf,2076.0,778.0,97.0,1.717762340113195
"47.46042,8.59903","47.44265,8.56824",8:29,9999.0,2799.0,3547.92,inf,2799.0,985.0,275.0,3.0437180974400873
"47.45867,8.57276","47.43767,8.58695",7:01,9625.0,2425.0,2898.26,inf,2425.0,969.0,520.0,2.567338539015914
"47.46194,8.60035","47.44078,8.57485",6:19,10189.0,2989.0,3728.89,inf,2989.0,1064.0,292.0,3.0352019959030745
