start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"46.05407,14.63466","46.0921,14.68067",6:09,13209.0,6009.0,7879.41,inf,6009.0,1647,784.0,5.520805734844655
"46.06646,14.48377","46.11682,14.51684",9:16,14264.0,7064.0,8751.89,inf,7064.0,2623,1049.0,6.153120162544682
"46.02979,14.65701","46.00234,14.58655",8:39,13943.0,6743.0,8683.73,inf,6743.0,2089,1676.0,6.238605778558309
"46.11664,14.50957","46.06957,14.473",7:27,13903.0,6703.0,8373.19,inf,6703.0,2389,841.0,5.945299346706524
"46.09469,14.55069","46.083,14.49006",8:46,12255.0,5055.0,6473.69,inf,5055.0,2133,553.0,4.8530093808128285
"46.01596,14.66622","46.00221,14.60295",8:45,13315.0,6115.0,7964.88,inf,6115.0,1787,1365.0,5.1199456053948
"45.99894,14.53628","45.97495,14.58212",8:21,12686.0,5486.0,7051.34,inf,5486.0,1770,1316.0,4.433853683244051
"46.10469,14.45785","46.04727,14.60208",7:20,19247.0,12047.0,14935.31,inf,12047.0,4988,1056.0,12.827304250445072
"45.9974,14.62598","46.11948,14.42434",7:46,,,,,,6912,1823.0,20.64812291083921
"46.06385,14.69844","46.05575,14.69951",9:55,9220.0,2020.0,2646.06,inf,2020.0,601,1039.0,0.9044548963983738
"46.03382,14.60084","46.04884,14.5658",6:31,9939.0,2739.0,3479.13,inf,2739.0,879,418.0,3.178680108960074
"46.06966,14.67895","46.1144,14.52683",8:31,,,,,,4454,1949.0,12.741875657773024
"46.07044,14.53311","46.0622,14.45458",6:50,12912.0,5712.0,7117.78,inf,5712.0,2257,627.0,6.127468286695452
"46.02615,14.48116","46.02849,14.63021",9:35,18683.0,11483.0,14553.55,inf,11483.0,3938,1434.0,11.510246228662325
"46.04711,14.48136","46.08902,14.6251",7:30,18214.0,11014.0,13835.87,inf,11014.0,3822,1051.0,12.028585986333816
"46.08988,14.50575","46.08034,14.41615",9:05,14706.0,7506.0,9521.33,inf,7506.0,2743,1037.0,6.991220633262061
"46.04121,14.6659","46.06633,14.70205",7:53,11975.0,4775.0,6227.7,inf,4775.0,1411,742.0,3.9476489437194946
"46.13303,14.4831","46.01264,14.56633",8:20,21296.0,14096.0,17771.97,inf,14096.0,4794,1349.0,14.846785736593286
"46.02729,14.74219","45.99345,14.6453",6:34,16100.0,8900.0,11632.79,inf,8900.0,2908,1239.0,8.37547320354953
"46.09901,14.44458","46.10746,14.71414",9:13,,,,,,5882,1806.0,20.803821069492468
"46.08555,14.56682","46.01063,14.51703",7:22,17748.0,10548.0,13251.28,inf,10548.0,4528,1124.0,9.174214625653443
"46.03625,14.58624","46.05808,14.73569",7:41,19038.0,11838.0,15334.81,inf,11838.0,3818,1530.0,11.786702449099003
"45.9793,14.46227","46.12637,14.65292",9:23,,,,,,8670,1953.0,21.997351940118914
"46.06956,14.4392","45.97964,14.47066",6:29,16694.0,9494.0,12100.62,inf,9494.0,3091,1689.0,10.289452765134504
"46.03455,14.53966","45.97909,14.42486",6:09,15837.0,8637.0,11231.24,inf,8637.0,2562,1208.0,10.800107252262052
"45.99705,14.45767","46.08067,14.681",7:04,,,,,,6161,2934.0,19.586183815628445
"46.03249,14.50815","45.99861,14.48457",8:58,11700.0,4500.0,5854.54,inf,4500.0,1329,786.0,4.184254023375277
"46.03842,14.65304","46.08409,14.70137",8:41,14636.0,7436.0,9699.99,inf,7436.0,2185,1131.0,6.300336881609338
"46.07368,14.47137","46.07035,14.43846",8:29,10046.0,2846.0,3555.66,inf,2846.0,1125,723.0,2.5656003750241676
"46.13488,14.51428","46.02532,14.74685",8:06,,,,,,6868,2435.0,21.6839632795279
"46.01683,14.68237","46.07141,14.64187",6:05,14707.0,7507.0,9742.61,inf,7507.0,2275,1146.0,6.826695613604451
"46.02005,14.49507","46.07899,14.595",7:07,18351.0,11151.0,13802.85,inf,11151.0,3989,1961.0,10.120598591147722
"46.04774,14.59382","46.05868,14.5103",7:51,13231.0,6031.0,7420.89,inf,6031.0,2561,769.0,6.558881693183713
"46.05318,14.71155","46.12209,14.45382",8:25,,,,,,8286,2225.0,21.301968972302294
"46.06793,14.66369","46.11622,14.74081",7:58,18771.0,11571.0,15087.72,inf,11571.0,3550,3071.0,8.012469668498335
"46.04336,14.71724","46.00786,14.60044",6:17,17621.0,10421.0,13597.72,inf,10421.0,3376,2310.0,9.843872951289576
"46.06818,14.69865","46.07903,14.6933",9:35,8223.0,1023.0,1335.57,0.0,1023.0,276,139.0,1.2750986943097204
"46.00552,14.47523","46.09167,14.57283",9:25,19373.0,12173.0,15197.58,inf,12173.0,5002,1040.0,12.186072194738678
"46.05862,14.67286","46.045,14.56163",7:35,17098.0,9898.0,12766.69,inf,9898.0,3577,1336.0,8.716213567055838
"46.086,14.42597","46.00196,14.626",7:40,,,,,,5390,1797.0,18.046427696960734
"46.0097,14.47467","46.11238,14.45054",7:03,19016.0,11816.0,14601.03,inf,11816.0,4615,1030.0,11.568297348530535
"46.06536,14.7101","45.97464,14.51811",8:53,,,,,,7056,2723.0,17.931061983542914
"46.04829,14.69099","46.02648,14.55421",8:59,18231.0,11031.0,14186.51,inf,11031.0,4400,1545.0,10.833031109184825
"46.08902,14.42932","46.00449,14.60838",7:12,,,,,,5216,1658.0,16.712902595578875
"46.06803,14.68641","46.0839,14.5366",9:54,20046.0,12846.0,16545.83,inf,12846.0,4542,1841.0,11.689760234482092
"46.12028,14.45975","45.98447,14.58528",6:23,,,,,,5951,1151.0,17.941316209500503
"46.06158,14.45789","46.05137,14.63907",7:54,,,,,,5288,1456.0,14.026520227224164
"46.04058,14.4733","46.02158,14.7176",6:30,,,,,,6057,1769.0,18.977694699544855
"46.04822,14.63744","46.10107,14.65816",6:21,16085.0,8885.0,11564.24,inf,8885.0,2633,1262.0,6.090124093377074
"46.0754,14.51063","46.02625,14.50248",6:39,12021.0,4821.0,5812.77,inf,4821.0,1970,655.0,5.501301769913731
