start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"51.43601,12.45987","51.29903,12.24404",6:25,,,,,,7472.0,2795.0,21.36573845052415
"51.42219,12.46179","51.25175,12.54097",9:39,,,,,,5557.0,1576.0,19.734123746565693
"51.34317,12.41974","51.28215,12.42868",7:41,13442.0,6242.0,7818.47,inf,6242.0,2227.0,1208.0,6.813507173096154
"51.24749,12.29893","51.3814,12.24778",8:34,,,,,,5325.0,2147.0,15.308612438417512
"51.35358,12.50015","51.40843,12.27087",7:03,,,,,,6148.0,986.0,17.041080735584977
"51.37701,12.32876","51.38684,12.53393",9:11,19588.0,12388.0,15564.67,inf,12388.0,4540.0,1649.0,14.280615520840676
"51.29665,12.39689","51.25301,12.44995",8:03,12908.0,5708.0,7271.9,inf,5708.0,1738.0,1022.0,6.096749889290578
"51.28954,12.41034","51.30917,12.50826",6:51,13970.0,6770.0,8759.24,inf,6770.0,1955.0,1005.0,7.149228822797104
"51.39463,12.31581","51.2822,12.39829",6:56,19546.0,12346.0,15415.03,inf,12346.0,4214.0,1767.0,13.75203699372515
"51.39916,12.39145","51.36775,12.42049",7:30,11084.0,3884.0,4911.93,inf,3884.0,1280.0,818.0,4.032357981375601
"51.29692,12.33777","51.37589,12.46816",9:06,20299.0,13099.0,16348.15,inf,13099.0,4656.0,1951.0,12.615651989114054
"51.32847,12.40754","51.36905,12.53523",9:09,16356.0,9156.0,11446.14,inf,9156.0,3125.0,1101.0,9.950037669289452
"51.39634,12.29224","51.35229,12.51354",6:23,,,,,,5348.0,1227.0,16.122733245469234
"51.28562,12.49037","51.41648,12.3461",7:14,,,,,,6316.0,1902.0,17.666679958473658
"51.3075,12.52672","51.4308,12.49446",8:38,20234.0,13034.0,16974.63,inf,13034.0,4110.0,1225.0,13.892027604927858
"51.27156,12.31413","51.32618,12.30174",6:19,13162.0,5962.0,7484.33,inf,5962.0,1954.0,856.0,6.134251895266704
"51.38157,12.33798","51.34002,12.26987",9:57,14107.0,6907.0,8729.15,inf,6907.0,2280.0,1020.0,6.611288994707668
"51.35228,12.35804","51.31094,12.33361",8:06,11793.0,4593.0,5742.75,inf,4593.0,1594.0,938.0,4.900139805440187
"51.31934,12.24378","51.3546,12.49643",7:12,,,,,,5809.0,2456.0,17.983625943605734
"51.3185,12.44863","51.38341,12.37114",9:54,16793.0,9593.0,11813.88,inf,9593.0,3646.0,,9.003015607329175
"51.28002,12.2588","51.44047,12.38655",9:27,,,,,,6697.0,2289.0,19.92450813083446
"51.28453,12.49063","51.29985,12.35081",7:38,16501.0,9301.0,11757.02,inf,9301.0,3207.0,1246.0,9.870581834129823
"51.29441,12.2641","51.3796,12.45878",8:17,,,,,,5920.0,2145.0,16.51150327055114
"51.32545,12.33392","51.43035,12.52486",6:46,,,,,,5712.0,2038.0,17.654490535630238
"51.3436,12.43561","51.31133,12.31519",9:10,16619.0,9419.0,11394.44,inf,9419.0,3535.0,1521.0,9.104013575249716
"51.39553,12.41758","51.33748,12.41655",6:35,13366.0,6166.0,7672.77,inf,6166.0,2279.0,1027.0,6.455261542549826
"51.36308,12.43636","51.32307,12.5036",7:52,13621.0,6421.0,8099.9,inf,6421.0,2514.0,799.0,6.450221315500491
