start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"38.00305,23.79877","37.9811,23.79669",6:26,5967.0,2367,2987.07,inf,2367,790,419,2.447525384795389
"37.99828,23.79615","38.00494,23.80001",8:41,4455.0,855,1079.34,0.0,855,257,135,0.8141356861597894
"37.99592,23.80809","37.9838,23.81164",8:27,5143.0,1543,1948.47,0.0,1543,529,306,1.3831246543385824
"37.98625,23.82301","37.99887,23.82126",7:42,5773.0,2173,2800.03,inf,2173,701,837,1.4116347191994434
"37.99778,23.79528","38.00656,23.79887",6:50,4630.0,1030,1329.18,0.0,1030,336,205,1.025714785374442
"37.99974,23.80083","37.99627,23.81669",6:07,5121.0,1521,1928.32,0.0,1521,548,319,1.4423043575902625
"37.99495,23.80507","37.99809,23.80892",8:41,4065.0,465,590.04,0.0,465,155,82,0.4855115730052625
"37.98914,23.81835","37.98681,23.79895",8:47,5299.0,1699,2190.1,inf,1699,564,377,1.719788344346586
"37.99059,23.81952","37.99299,23.79345",8:07,5786.0,2186,2768.92,inf,2186,786,618,2.300115987453669
"37.99661,23.8035","37.98461,23.7988",9:17,5010.0,1410,1791.55,0.0,1410,512,439,1.396461928204213
"37.9966,23.79713","37.9804,23.8078",6:58,6727.0,3127,4043.41,inf,3127,1046,916,2.029597991537408
"38.00108,23.79901","37.99526,23.82122",7:20,5581.0,1981,2508.1,inf,1981,655,428,2.050929600569655
"38.00314,23.7973","37.99944,23.80085",6:45,4036.0,436,554.4,0.0,436,163,135,0.5157741046123286
"37.99943,23.80186","37.98914,23.80445",8:12,4845.0,1245,1584.05,0.0,1245,521,328,1.1664884014784738
"37.99727,23.80177","37.98785,23.80179",7:26,4720.0,1120,1424.34,0.0,1120,457,306,1.0474576752694607
"37.98566,23.81824","37.98312,23.82289",9:46,4140.0,540,704.03,0.0,540,148,267,0.49583516820836954
"37.99923,23.80562","37.98036,23.8257",7:59,6167.0,2567,3327.74,inf,2567,873,1384,2.7384716665249482
"37.99117,23.82052","38.00216,23.82517",9:39,5235.0,1635,2130.28,inf,1635,539,824,1.288173184724467
"37.99157,23.81158","37.98921,23.79634",6:52,4926.0,1326,1716.75,0.0,1326,510,507,1.3610835696007824
"37.99275,23.81699","37.99679,23.79596",6:15,5376.0,1776,2270.22,inf,1776,639,481,1.8968026655058585
"37.99755,23.79703","37.99225,23.79812",8:39,4262.0,662,796.55,0.0,662,269,132,0.5970232198635785
"37.99125,23.81639","37.98463,23.79104",7:08,5813.0,2213,2834.17,inf,2213,659,750,2.3403801196363268
"37.98345,23.82459","37.99758,23.80408",7:26,5972.0,2372,3059.37,inf,2372,923,570,2.387295660428653
"37.98142,23.82496","37.98037,23.80594",6:16,6082.0,2482,3236.42,inf,2482,706,691,1.6711033216181224
"38.00595,23.79941","37.9915,23.79813",7:02,5077.0,1477,1868.8,0.0,1477,560,318,1.6106765245322647
"37.99438,23.81138","38.00133,23.81212",6:55,4549.0,949,1196.9,0.0,949,323,134,0.7755203097656161
"37.98493,23.82684","37.99325,23.82592",7:52,4787.0,1187,1545.03,0.0,1187,359,944,0.9286483274213582
"38.00109,23.80751","38.00239,23.81688",9:03,4565.0,965,1189.23,0.0,965,378,192,0.8336346692302825
"37.98689,23.82179","37.98917,23.79177",6:39,6189.0,2589,3320.85,inf,2589,913,675,2.643052936572954
"37.98706,23.81722","37.98184,23.80116",8:51,5638.0,2038,2632.87,inf,2038,679,458,1.5225050334760428
"37.98383,23.82489","37.99505,23.82613",9:55,4867.0,1267,1644.63,0.0,1267,393,952,1.2523306806494565
"37.99642,23.8071","37.99232,23.81385",9:00,4509.0,909,1158.4,0.0,909,305,282,0.7468035142431413
"37.99014,23.81874","38.0028,23.79467",8:13,6035.0,2435,3134.09,inf,2435,850,658,2.5358129311711655
"37.99833,23.80686","37.99784,23.82311",7:07,5051.0,1451,1849.76,0.0,1451,474,347,1.4249497022350146
"38.00053,23.8025","37.98202,23.80766",9:06,7170.0,3570,4610.51,inf,3570,1303,1073,2.1073051930566273
"37.98126,23.82485","38.00413,23.80469",6:29,6605.0,3005,3888.91,inf,3005,939,1412,3.0964574673454135
"37.99533,23.79877","37.98249,23.8158",6:24,5693.0,2093,2689.98,inf,2093,714,322,2.0653891638567283
"38.00323,23.80416","38.00431,23.80555",8:38,3766.0,166,208.58,0.0,166,104,50,0.17103917054935758
"38.00412,23.79982","37.99537,23.80657",6:15,4630.0,1030,1320.62,0.0,1030,405,219,1.1386231797594744
"37.99415,23.80999","38.00709,23.8195",7:10,5456.0,1856,2375.92,inf,1856,606,276,1.6627357033248131
"37.98904,23.81402","38.00452,23.80403",9:24,5478.0,1878,2414.99,inf,1878,692,574,1.931106657627156
"37.99887,23.79324","37.98066,23.81695",8:32,6284.0,2684,3460.91,inf,2684,869,417,2.901278875639478
"38.00032,23.79976","37.99835,23.78862",8:53,4637.0,1037,1343.95,0.0,1037,330,214,1.0004040310864253
"37.99073,23.80702","37.98519,23.82325",8:51,5230.0,1630,2101.2,inf,1630,552,503,1.5500207007303755
"37.98499,23.82147","38.00486,23.80545",7:50,6016.0,2416,3119.44,inf,2416,823,713,2.6176962988864148
"37.99671,23.81148","37.99534,23.81655",6:47,4439.0,839,1057.06,0.0,839,266,158,0.46966359035405897
"38.00041,23.7937","38.00333,23.80913",6:20,5015.0,1415,1797.37,0.0,1415,482,269,1.390427021630226
"38.00385,23.8059","37.98509,23.79522",7:51,5682.0,2082,2661.01,inf,2082,773,444,2.286337981909735
"37.99801,23.8039","38.00002,23.81667",6:51,4755.0,1155,1441.94,0.0,1155,432,256,1.1410610913220787
"38.0068,23.8034","37.98934,23.81539",9:09,5691.0,2091,2690.01,inf,2091,725,753,2.207508338440046
"37.99011,23.80953","37.99938,23.79286",7:55,5287.0,1687,2161.99,inf,1687,572,602,1.7878393998734508
"37.99154,23.81943","37.98056,23.82496",8:49,5094.0,1494,1964.26,0.0,1494,409,1309,1.313593671200784
"37.98995,23.81959","37.99069,23.79809",7:08,5463.0,1863,2383.87,inf,1863,644,443,1.8859346975043998
"38.00433,23.79671","37.99164,23.82121",9:00,5763.0,2163,2767.06,inf,2163,686,791,2.5690321096921944
"37.99262,23.80405","38.00607,23.7918",8:33,5283.0,1683,2093.49,inf,1683,556,320,1.8408961217765936
"38.00519,23.79998","37.98918,23.81114",8:30,5649.0,2049,2616.26,inf,2049,748,522,2.0311389842471823
"37.99711,23.79837","37.98684,23.82591",6:20,6256.0,2656,3396.8,inf,2656,1055,739,2.6699399782251176
"37.98931,23.82228","37.98219,23.82706",6:23,4877.0,1277,1674.69,0.0,1277,347,1044,0.8957086268236805
"38.00021,23.79359","38.00644,23.82531",6:18,6242.0,2642,3370.01,inf,2642,820,383,2.8643029849123955
"37.98418,23.82665","37.98114,23.82695",6:47,3856.0,256,330.71,0.0,256,70,216,0.33905360606169405
"37.9994,23.79126","38.00246,23.80943",9:59,5259.0,1659,2116.83,inf,1659,611,345,1.6280394479360465
"38.00105,23.79085","37.99557,23.82525",9:59,6604.0,3004,3875.31,inf,3004,941,456,3.0752677403867503
"37.99798,23.8013","37.9943,23.79709",9:20,4169.0,569,712.06,0.0,569,288,163,0.5509428937907215
"38.00097,23.78928","38.00685,23.78711",6:24,4336.0,736,900.83,0.0,736,263,135,0.68091011350367
"37.98339,23.82352","37.98119,23.82055",6:19,4013.0,413,538.68,0.0,413,123,84,0.3572123778810838
"37.99414,23.81635","38.00754,23.7878",6:52,6607.0,3007,3833.92,inf,3007,1023,468,2.9117261859017556
"38.0057,23.8026","37.99866,23.8058",8:25,4275.0,675,871.65,0.0,675,194,96,0.8315110372723565
"38.0066,23.80518","37.98163,23.811",8:06,7406.0,3806,4937.28,inf,3806,1264,1237,2.822988697340524
"38.00665,23.80447","37.98332,23.81351",7:02,6378.0,2778,3550.09,inf,2778,936,581,2.712430977568581
"37.98156,23.82366","37.99115,23.82157",6:39,5043.0,1443,1899.16,0.0,1443,394,369,1.081975940315466
"37.9986,23.7952","38.00163,23.81669",7:55,5377.0,1777,2235.93,inf,1777,670,360,1.9129155295179503
"37.98391,23.82112","38.00645,23.81073",6:47,6404.0,2804,3613.79,inf,2804,959,756,2.666579646350237
"37.99537,23.80284","37.9977,23.80019",6:07,3960.0,360,461.0,0.0,360,183,108,0.3479177191394238
"38.00257,23.79092","37.9865,23.82499",8:52,6911.0,3311,4209.68,inf,3311,1257,855,3.4794276256858083
"37.99438,23.80232","38.00867,23.82364",9:29,5824.0,2224,2858.22,inf,2224,814,408,2.4524605993904114
"37.99966,23.79271","37.9983,23.81813",9:10,5761.0,2161,2746.43,inf,2161,743,415,2.232530159012652
"38.00272,23.79509","38.00108,23.80808",8:07,4754.0,1154,1461.46,0.0,1154,460,225,1.152706822197191
"38.00636,23.80141","38.00039,23.80239",7:56,4234.0,634,800.68,0.0,634,222,131,0.6693640520539519
"38.00727,23.80149","38.00795,23.8202",8:36,5227.0,1627,2013.48,inf,1627,605,235,1.6409953440898926
"37.98915,23.81406","38.0006,23.81785",7:16,5225.0,1625,2083.94,inf,1625,664,450,1.315785554570918
"37.99652,23.81268","38.00428,23.8076",6:07,5549.0,1949,2491.17,inf,1949,648,455,0.9709182375347916
"38.00715,23.80463","37.9888,23.79192",6:46,5754.0,2154,2769.93,inf,2154,680,348,2.324587359133519
"37.99011,23.82112","38.0027,23.78923",6:43,6573.0,2973,3777.56,inf,2973,982,635,3.1254873611937843
"37.99536,23.81246","37.99993,23.815",8:29,4260.0,660,842.53,0.0,660,297,151,0.5547651730574525
"37.99396,23.80186","37.98048,23.80833",9:42,6206.0,2606,3352.9,inf,2606,937,858,1.6025709836289832
"37.99535,23.8077","38.00187,23.81151",9:42,4341.0,741,934.01,0.0,741,322,191,0.7981648428588635
"37.9908,23.80685","37.98603,23.79422",9:15,4924.0,1324,1686.44,0.0,1324,507,309,1.2273721952656886
"37.99997,23.80126","38.00139,23.80163",8:54,3832.0,232,281.56,0.0,232,125,130,0.16119076668257415
"38.0034,23.80494","37.99933,23.79068",8:03,4886.0,1286,1642.59,0.0,1286,473,226,1.3289125094196605
"37.99187,23.80598","38.00463,23.79863",8:20,5110.0,1510,1924.95,0.0,1510,484,296,1.5581780556192621
"37.98958,23.81273","38.00723,23.79736",8:49,6003.0,2403,3037.14,inf,2403,828,585,2.3802540033763293
"38.00099,23.79392","37.98484,23.79724",9:33,5561.0,1961,2519.42,inf,1961,699,298,1.8192125562343124
