start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"55.78526,-4.45433","55.72447,-4.50285",7:54,14223.0,7023.0,9201.86,inf,7023.0,1998.0,676.0,7.410060223653875
"55.7647,-4.29677","55.81171,-4.22331",8:56,14118.0,6918.0,8808.48,inf,6918.0,2230.0,897.0,6.958252593672364
"55.82194,-4.37922","55.73975,-4.27714",6:31,14010.0,10410.0,13205.95,inf,10410.0,3805.0,979.0,11.147592238233587
"55.7886,-4.36567","55.78998,-4.35593",7:31,8087.0,4487.0,5863.36,inf,4487.0,1273.0,890.0,0.6279623844302806
"55.80008,-4.29268","55.81484,-4.29461",9:46,8925.0,1725.0,2158.88,inf,1725.0,701.0,346.0,1.645662320092501
"55.69913,-4.2369","55.80189,-4.46038",6:43,,,,,,5680.0,,18.059737466213704
"55.70217,-4.30865","55.69454,-4.29775",8:39,6273.0,2673.0,3494.96,inf,2673.0,762.0,,1.0891971324726084
"55.77917,-4.37896","55.77391,-4.53055",9:25,17408.0,10208.0,13311.56,inf,10208.0,2904.0,1174.0,9.498230153850946
"55.7756,-4.34919","55.68731,-4.48871",6:47,14794.0,11194.0,14726.75,inf,11194.0,3290.0,711.0,13.141135554781389
"55.75782,-4.33882","55.71256,-4.29305",7:12,16322.0,9122.0,11954.21,inf,9122.0,2534.0,953.0,5.791246166236908
"55.72133,-4.41178","55.71084,-4.23667",7:02,17326.0,13726.0,18040.79,inf,13726.0,5256.0,865.0,11.02993979175385
"55.77739,-4.36805","55.82222,-4.41054",8:31,9842.0,6242.0,7983.83,inf,6242.0,2118.0,915.0,5.648142303698178
"55.70601,-4.33698","55.75511,-4.37974",7:32,17110.0,9910.0,12933.59,inf,9910.0,3322.0,,6.080783953078391
"55.69554,-4.28896","55.70055,-4.47985",7:32,17133.0,13533.0,17789.81,inf,13533.0,3768.0,1568.0,11.974963270891688
"55.69131,-4.25233","55.69992,-4.34378",7:41,9507.0,5907.0,7777.9,inf,5907.0,1610.0,,5.810430107346803
"55.78955,-4.34192","55.70956,-4.48654",9:41,16562.0,12962.0,16949.32,inf,12962.0,3687.0,1009.0,12.689546615967737
"55.75252,-4.37914","55.68658,-4.47491",7:12,16054.0,8854.0,11690.19,inf,8854.0,3945.0,1003.0,9.47300402919449
"55.70839,-4.36069","55.74894,-4.31772",9:42,13945.0,6745.0,8896.38,inf,6745.0,1857.0,501.0,5.250702596514512
"55.72678,-4.41266","55.7485,-4.31908",9:05,14389.0,7189.0,9452.38,inf,7189.0,2035.0,962.0,6.336509490577461
"55.74251,-4.37457","55.79966,-4.35565",7:03,10731.0,7131.0,9147.92,inf,7131.0,2238.0,499.0,6.464037123931225
"55.72146,-4.37898","55.6961,-4.23109",6:37,14753.0,11153.0,14681.41,inf,11153.0,4445.0,,9.68452231103171
"55.77714,-4.51607","55.79921,-4.42004",8:05,10779.0,7179.0,9420.61,inf,7179.0,2020.0,821.0,6.485968748287582
"55.72547,-4.29844","55.78958,-4.38479",9:50,13906.0,10306.0,13349.45,inf,10306.0,3084.0,1050.0,8.944776205315106
"55.71648,-4.32063","55.75166,-4.43962",6:02,20186.0,12986.0,16996.23,inf,12986.0,3638.0,1556.0,8.41417784920501
"55.69313,-4.26804","55.67757,-4.32086",7:26,10510.0,3310.0,4352.13,inf,3310.0,922.0,,3.735817814936456
"55.75978,-4.34673","55.75191,-4.4405",8:39,11174.0,7574.0,9858.47,inf,7574.0,2173.0,1022.0,5.932246720468387
"55.75864,-4.43081","55.80297,-4.45756",8:19,10166.0,6566.0,8581.34,inf,6566.0,1893.0,1089.0,5.205353791164554
"55.73727,-4.28696","55.6855,-4.3636",6:17,10410.0,6810.0,8939.39,inf,6810.0,1975.0,1344.0,7.495811158015002
"55.74937,-4.32075","55.77533,-4.44099",9:19,18039.0,10839.0,14029.76,inf,10839.0,3202.0,1487.0,8.05720219305695
"55.80242,-4.27988","55.74313,-4.32881",9:29,12018.0,8418.0,10869.49,inf,8418.0,2558.0,1074.0,7.268408592184585
"55.6896,-4.23864","55.67777,-4.37167",8:09,10621.0,7021.0,9238.48,inf,7021.0,1944.0,,8.442412879371378
"55.78392,-4.31895","55.69961,-4.33465",6:51,19491.0,12291.0,15970.57,inf,12291.0,3870.0,1143.0,9.4262114229594
"55.76987,-4.49328","55.82278,-4.28139",7:22,15693.0,12093.0,15518.72,inf,12093.0,3908.0,1254.0,14.492457841659823
"55.7089,-4.3021","55.7516,-4.51504",6:46,,,,,,6352.0,2061.0,14.15294603601644
"55.7933,-4.44308","55.68732,-4.53996",6:02,19916.0,12716.0,16670.36,inf,12716.0,3649.0,993.0,13.253276699686632
"55.8001,-4.49588","55.76453,-4.51204",9:51,8237.0,4637.0,6100.19,inf,4637.0,1369.0,328.0,4.082240600931833
"55.74594,-4.28773","55.67687,-4.22907",6:49,15491.0,8291.0,10866.5,inf,8291.0,2446.0,,8.514042593896919
"55.78862,-4.33413","55.71402,-4.48111",7:57,19053.0,11853.0,15508.54,inf,11853.0,3359.0,937.0,12.385868207046089
"55.68871,-4.25946","55.71273,-4.29839",6:08,15995.0,8795.0,11554.3,inf,8795.0,2643.0,,3.6172061341920236
"55.74328,-4.32365","55.71775,-4.39372",9:48,8839.0,5239.0,6893.13,inf,5239.0,1528.0,575.0,5.225584258869577
"55.78238,-4.30972","55.73261,-4.36179",9:18,12924.0,5724.0,7383.5,inf,5724.0,1733.0,705.0,6.421947745674118
"55.77763,-4.35418","55.702,-4.39609",9:35,11453.0,7853.0,10229.97,inf,7853.0,2263.0,661.0,8.809375983236798
"55.74005,-4.37745","55.72203,-4.2279",8:39,14974.0,11374.0,14896.01,inf,11374.0,3572.0,757.0,9.575535000568767
